Id,area
Id_1,2.5154591645997186
Id_2,4.296158434782711
Id_3,21.531589762406156
Id_4,25.39964942034254
Id_5,15.07310317945229
Id_6,-2.084177679089578
Id_7,13.217535800450719
Id_8,21.506628016382535
Id_9,-0.583267157360126
Id_10,4.44146658378304
Id_11,29.313990633642618
Id_12,-11.70994603362044
Id_13,7.930918174908072
Id_14,21.683404044771635
Id_15,3.4068104996060242
Id_16,31.194507360811315
Id_17,18.014908429492948
Id_18,8.854679982305186
Id_19,-5.710861993911919
Id_20,21.701043014190873
Id_21,23.301892596664402
Id_22,-18.423331850164516
Id_23,-0.09711587074812655
Id_24,10.07798618983469
Id_25,6.339287625540919
Id_26,5.736461600432364
Id_27,13.836560912278742
Id_28,26.392116265487005
Id_29,17.850640078653328
Id_30,23.748946133875904
Id_31,14.623791139701154
Id_32,9.316911228798062
Id_33,9.626609356649823
Id_34,-13.691344941361052
Id_35,28.532948845409294
Id_36,22.20166660649747
Id_37,6.870132690783862
Id_38,22.68338099855947
Id_39,5.745314458668645
Id_40,17.29211963680507
Id_41,19.4734182767574
Id_42,1.6970765667962837
Id_43,-8.084533430068518
Id_44,25.45422537222774
Id_45,8.58264775572286
Id_46,-16.384854755377972
Id_47,82.21303161863707
Id_48,-12.229486705509999
Id_49,-5.593401814443382
Id_50,22.81340080005549
Id_51,26.3729661398325
Id_52,-10.754246318129958
Id_53,23.299451739432072
Id_54,23.299451739432072
Id_55,9.498285121327996
Id_56,1.0372761841273928
Id_57,16.191671893327964
Id_58,22.72696536149374
Id_59,3.4230528615846083
Id_60,-2.1639166526639144
Id_61,12.845162386420753
Id_62,-0.6924684551547386
Id_63,5.355628085873519
Id_64,19.028383037704344
Id_65,9.882253690527307
Id_66,18.851942893194916
Id_67,-2.3727407577632675
